time_ms,channel,thingId,phase,lat_rules_db_ms
1758588619895,live,org.eclipse.ditto:lightswitch:demo,after_db,3.685
1758588619960,live,org.eclipse.ditto:lightswitch:demo,after_db,2.584
1758588619967,live,org.eclipse.ditto:lightswitch:demo,after_db,2.584
1758588620017,live,org.eclipse.ditto:lightswitch:demo,after_db,2.684
1758588620024,live,org.eclipse.ditto:lightswitch:demo,after_db,2.684
1758588620033,live,org.eclipse.ditto:lightswitch:demo,after_db,3.743
1758588620040,live,org.eclipse.ditto:lightswitch:demo,after_db,3.743
1758588620048,live,org.eclipse.ditto:lightswitch:demo,after_db,3.479
1758588620055,live,org.eclipse.ditto:lightswitch:demo,after_db,3.479
1758588620146,live,org.eclipse.ditto:lightswitch:demo,after_db,2.625
1758588620154,live,org.eclipse.ditto:lightswitch:demo,after_db,2.625
1758588620172,live,org.eclipse.ditto:lightswitch:demo,after_db,3.988
1758588620180,live,org.eclipse.ditto:lightswitch:demo,after_db,3.988
1758588620236,live,org.eclipse.ditto:lightswitch:demo,after_db,2.952
1758588620242,live,org.eclipse.ditto:lightswitch:demo,after_db,2.952
1758588620283,live,org.eclipse.ditto:lightswitch:demo,after_db,2.703
1758588620291,live,org.eclipse.ditto:lightswitch:demo,after_db,2.703
1758588620300,live,org.eclipse.ditto:lightswitch:demo,after_db,3.294
1758588620307,live,org.eclipse.ditto:lightswitch:demo,after_db,3.294
1758588620340,live,org.eclipse.ditto:lightswitch:demo,after_db,2.581
1758588620348,live,org.eclipse.ditto:lightswitch:demo,after_db,2.581
1758588620368,live,org.eclipse.ditto:lightswitch:demo,after_db,3.186
1758588620375,live,org.eclipse.ditto:lightswitch:demo,after_db,3.186
1758588620431,live,org.eclipse.ditto:lightswitch:demo,after_db,3.539
1758588620438,live,org.eclipse.ditto:lightswitch:demo,after_db,3.539
1758588620447,live,org.eclipse.ditto:lightswitch:demo,after_db,2.943
1758588620453,live,org.eclipse.ditto:lightswitch:demo,after_db,2.943
1758588620461,live,org.eclipse.ditto:lightswitch:demo,after_db,3.543
1758588620471,live,org.eclipse.ditto:lightswitch:demo,after_db,3.543
1758588620525,live,org.eclipse.ditto:lightswitch:demo,after_db,3.217
1758588620532,live,org.eclipse.ditto:lightswitch:demo,after_db,3.217
1758588620571,live,org.eclipse.ditto:lightswitch:demo,after_db,3.795
1758588620579,live,org.eclipse.ditto:lightswitch:demo,after_db,3.795
1758588620598,live,org.eclipse.ditto:lightswitch:demo,after_db,3.67
1758588620607,live,org.eclipse.ditto:lightswitch:demo,after_db,3.67
1758588620644,live,org.eclipse.ditto:lightswitch:demo,after_db,3.391
1758588620650,live,org.eclipse.ditto:lightswitch:demo,after_db,3.391
1758588620660,live,org.eclipse.ditto:lightswitch:demo,after_db,2.859
1758588620674,live,org.eclipse.ditto:lightswitch:demo,after_db,2.859
1758588620753,live,org.eclipse.ditto:lightswitch:demo,after_db,3.379
1758588620761,live,org.eclipse.ditto:lightswitch:demo,after_db,3.379
1758588620791,live,org.eclipse.ditto:lightswitch:demo,after_db,3.877
1758588620798,live,org.eclipse.ditto:lightswitch:demo,after_db,3.877
1758588620814,live,org.eclipse.ditto:lightswitch:demo,after_db,3.787
1758588620824,live,org.eclipse.ditto:lightswitch:demo,after_db,3.787
1758588620833,live,org.eclipse.ditto:lightswitch:demo,after_db,3.099
1758588620839,live,org.eclipse.ditto:lightswitch:demo,after_db,3.099
1758588620853,live,org.eclipse.ditto:lightswitch:demo,after_db,3.41
1758588620860,live,org.eclipse.ditto:lightswitch:demo,after_db,3.41
1758588620930,live,org.eclipse.ditto:lightswitch:demo,after_db,3.786
1758588620937,live,org.eclipse.ditto:lightswitch:demo,after_db,3.786
1758588620979,live,org.eclipse.ditto:lightswitch:demo,after_db,3.958
1758588620988,live,org.eclipse.ditto:lightswitch:demo,after_db,3.958
1758588621000,live,org.eclipse.ditto:lightswitch:demo,after_db,2.72
1758588621007,live,org.eclipse.ditto:lightswitch:demo,after_db,2.72
1758588621015,live,org.eclipse.ditto:lightswitch:demo,after_db,2.792
1758588621022,live,org.eclipse.ditto:lightswitch:demo,after_db,2.792
1758588621086,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588621092,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588621102,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588621109,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588621130,live,org.eclipse.ditto:lightswitch:demo,after_db,3.274
1758588621136,live,org.eclipse.ditto:lightswitch:demo,after_db,3.274
1758588621151,live,org.eclipse.ditto:lightswitch:demo,after_db,2.674
1758588621157,live,org.eclipse.ditto:lightswitch:demo,after_db,2.674
1758588621166,live,org.eclipse.ditto:lightswitch:demo,after_db,3.389
1758588621171,live,org.eclipse.ditto:lightswitch:demo,after_db,3.389
1758588621282,live,org.eclipse.ditto:lightswitch:demo,after_db,3.742
1758588621288,live,org.eclipse.ditto:lightswitch:demo,after_db,3.742
1758588621300,live,org.eclipse.ditto:lightswitch:demo,after_db,3.995
1758588621309,live,org.eclipse.ditto:lightswitch:demo,after_db,3.995
1758588621321,live,org.eclipse.ditto:lightswitch:demo,after_db,3.309
1758588621327,live,org.eclipse.ditto:lightswitch:demo,after_db,3.309
1758588621413,live,org.eclipse.ditto:lightswitch:demo,after_db,3.046
1758588621419,live,org.eclipse.ditto:lightswitch:demo,after_db,3.046
1758588621477,live,org.eclipse.ditto:lightswitch:demo,after_db,3.954
1758588621483,live,org.eclipse.ditto:lightswitch:demo,after_db,3.954
1758588621492,live,org.eclipse.ditto:lightswitch:demo,after_db,3.546
1758588621501,live,org.eclipse.ditto:lightswitch:demo,after_db,3.546
1758588621527,live,org.eclipse.ditto:lightswitch:demo,after_db,3.003
1758588621533,live,org.eclipse.ditto:lightswitch:demo,after_db,3.003
1758588621547,live,org.eclipse.ditto:lightswitch:demo,after_db,2.957
1758588621553,live,org.eclipse.ditto:lightswitch:demo,after_db,2.957
1758588621578,live,org.eclipse.ditto:lightswitch:demo,after_db,3.202
1758588621584,live,org.eclipse.ditto:lightswitch:demo,after_db,3.202
1758588621650,live,org.eclipse.ditto:lightswitch:demo,after_db,3.989
1758588621656,live,org.eclipse.ditto:lightswitch:demo,after_db,3.989
1758588621665,live,org.eclipse.ditto:lightswitch:demo,after_db,3.914
1758588621675,live,org.eclipse.ditto:lightswitch:demo,after_db,3.914
1758588621716,live,org.eclipse.ditto:lightswitch:demo,after_db,2.892
1758588621722,live,org.eclipse.ditto:lightswitch:demo,after_db,2.892
1758588621766,live,org.eclipse.ditto:lightswitch:demo,after_db,3.614
1758588621772,live,org.eclipse.ditto:lightswitch:demo,after_db,3.614
1758588621781,live,org.eclipse.ditto:lightswitch:demo,after_db,3.227
1758588621790,live,org.eclipse.ditto:lightswitch:demo,after_db,3.227
1758588621892,live,org.eclipse.ditto:lightswitch:demo,after_db,2.801
1758588621898,live,org.eclipse.ditto:lightswitch:demo,after_db,2.801
1758588621958,live,org.eclipse.ditto:lightswitch:demo,after_db,3.214
1758588621964,live,org.eclipse.ditto:lightswitch:demo,after_db,3.214
1758588621973,live,org.eclipse.ditto:lightswitch:demo,after_db,3.909
1758588621979,live,org.eclipse.ditto:lightswitch:demo,after_db,3.909
1758588622022,live,org.eclipse.ditto:lightswitch:demo,after_db,2.516
1758588622029,live,org.eclipse.ditto:lightswitch:demo,after_db,2.516
1758588622052,live,org.eclipse.ditto:lightswitch:demo,after_db,2.872
1758588622059,live,org.eclipse.ditto:lightswitch:demo,after_db,2.872
1758588622067,live,org.eclipse.ditto:lightswitch:demo,after_db,3.613
1758588622078,live,org.eclipse.ditto:lightswitch:demo,after_db,3.613
1758588622085,live,org.eclipse.ditto:lightswitch:demo,after_db,3.017
1758588622093,live,org.eclipse.ditto:lightswitch:demo,after_db,3.017
1758588622122,live,org.eclipse.ditto:lightswitch:demo,after_db,3.892
1758588622128,live,org.eclipse.ditto:lightswitch:demo,after_db,3.892
1758588622136,live,org.eclipse.ditto:lightswitch:demo,after_db,2.514
1758588622142,live,org.eclipse.ditto:lightswitch:demo,after_db,2.514
1758588622159,live,org.eclipse.ditto:lightswitch:demo,after_db,3.785
1758588622165,live,org.eclipse.ditto:lightswitch:demo,after_db,3.785
1758588622235,live,org.eclipse.ditto:lightswitch:demo,after_db,3.157
1758588622241,live,org.eclipse.ditto:lightswitch:demo,after_db,3.157
1758588622302,live,org.eclipse.ditto:lightswitch:demo,after_db,2.647
1758588622308,live,org.eclipse.ditto:lightswitch:demo,after_db,2.647
1758588622339,live,org.eclipse.ditto:lightswitch:demo,after_db,2.981
1758588622345,live,org.eclipse.ditto:lightswitch:demo,after_db,2.981
1758588622370,live,org.eclipse.ditto:lightswitch:demo,after_db,3.553
1758588622376,live,org.eclipse.ditto:lightswitch:demo,after_db,3.553
1758588622384,live,org.eclipse.ditto:lightswitch:demo,after_db,2.934
1758588622392,live,org.eclipse.ditto:lightswitch:demo,after_db,2.934
1758588622453,live,org.eclipse.ditto:lightswitch:demo,after_db,3.847
1758588622460,live,org.eclipse.ditto:lightswitch:demo,after_db,3.847
1758588622500,live,org.eclipse.ditto:lightswitch:demo,after_db,2.522
1758588622507,live,org.eclipse.ditto:lightswitch:demo,after_db,2.522
1758588622530,live,org.eclipse.ditto:lightswitch:demo,after_db,3.851
1758588622537,live,org.eclipse.ditto:lightswitch:demo,after_db,3.851
1758588622554,live,org.eclipse.ditto:lightswitch:demo,after_db,3.941
1758588622561,live,org.eclipse.ditto:lightswitch:demo,after_db,3.941
1758588622586,live,org.eclipse.ditto:lightswitch:demo,after_db,3.08
1758588622592,live,org.eclipse.ditto:lightswitch:demo,after_db,3.08
1758588622600,live,org.eclipse.ditto:lightswitch:demo,after_db,3.865
1758588622608,live,org.eclipse.ditto:lightswitch:demo,after_db,3.865
1758588622675,live,org.eclipse.ditto:lightswitch:demo,after_db,3.756
1758588622681,live,org.eclipse.ditto:lightswitch:demo,after_db,3.756
1758588622696,live,org.eclipse.ditto:lightswitch:demo,after_db,2.985
1758588622702,live,org.eclipse.ditto:lightswitch:demo,after_db,2.985
1758588622730,live,org.eclipse.ditto:lightswitch:demo,after_db,2.828
1758588622736,live,org.eclipse.ditto:lightswitch:demo,after_db,2.828
1758588622791,live,org.eclipse.ditto:lightswitch:demo,after_db,3.396
1758588622797,live,org.eclipse.ditto:lightswitch:demo,after_db,3.396
1758588622806,live,org.eclipse.ditto:lightswitch:demo,after_db,3.404
1758588622816,live,org.eclipse.ditto:lightswitch:demo,after_db,3.404
1758588622827,live,org.eclipse.ditto:lightswitch:demo,after_db,2.711
1758588622833,live,org.eclipse.ditto:lightswitch:demo,after_db,2.711
1758588622859,live,org.eclipse.ditto:lightswitch:demo,after_db,3.997
1758588622865,live,org.eclipse.ditto:lightswitch:demo,after_db,3.997
1758588622937,live,org.eclipse.ditto:lightswitch:demo,after_db,2.914
1758588622944,live,org.eclipse.ditto:lightswitch:demo,after_db,2.914
1758588622990,live,org.eclipse.ditto:lightswitch:demo,after_db,3.889
1758588622996,live,org.eclipse.ditto:lightswitch:demo,after_db,3.889
1758588623004,live,org.eclipse.ditto:lightswitch:demo,after_db,3.711
1758588623012,live,org.eclipse.ditto:lightswitch:demo,after_db,3.711
1758588623018,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588623026,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588623058,live,org.eclipse.ditto:lightswitch:demo,after_db,3.228
1758588623063,live,org.eclipse.ditto:lightswitch:demo,after_db,3.228
1758588623120,live,org.eclipse.ditto:lightswitch:demo,after_db,3.77
1758588623126,live,org.eclipse.ditto:lightswitch:demo,after_db,3.77
1758588623140,live,org.eclipse.ditto:lightswitch:demo,after_db,3.078
1758588623146,live,org.eclipse.ditto:lightswitch:demo,after_db,3.078
1758588623217,live,org.eclipse.ditto:lightswitch:demo,after_db,3.408
1758588623223,live,org.eclipse.ditto:lightswitch:demo,after_db,3.408
1758588623258,live,org.eclipse.ditto:lightswitch:demo,after_db,3.47
1758588623265,live,org.eclipse.ditto:lightswitch:demo,after_db,3.47
1758588623336,live,org.eclipse.ditto:lightswitch:demo,after_db,3.457
1758588623343,live,org.eclipse.ditto:lightswitch:demo,after_db,3.457
1758588623355,live,org.eclipse.ditto:lightswitch:demo,after_db,3.004
1758588623361,live,org.eclipse.ditto:lightswitch:demo,after_db,3.004
1758588623433,live,org.eclipse.ditto:lightswitch:demo,after_db,3.89
1758588623439,live,org.eclipse.ditto:lightswitch:demo,after_db,3.89
1758588623447,live,org.eclipse.ditto:lightswitch:demo,after_db,3.066
1758588623453,live,org.eclipse.ditto:lightswitch:demo,after_db,3.066
1758588623461,live,org.eclipse.ditto:lightswitch:demo,after_db,2.793
1758588623467,live,org.eclipse.ditto:lightswitch:demo,after_db,2.793
1758588623529,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588623536,live,org.eclipse.ditto:lightswitch:demo,after_db,2.906
1758588623552,live,org.eclipse.ditto:lightswitch:demo,after_db,3.99
1758588623559,live,org.eclipse.ditto:lightswitch:demo,after_db,3.99
1758588623596,live,org.eclipse.ditto:lightswitch:demo,after_db,3.755
1758588623602,live,org.eclipse.ditto:lightswitch:demo,after_db,3.755
1758588623705,live,org.eclipse.ditto:lightswitch:demo,after_db,3.411
1758588623712,live,org.eclipse.ditto:lightswitch:demo,after_db,3.411
1758588623728,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758588623735,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758588623744,live,org.eclipse.ditto:lightswitch:demo,after_db,3.063
1758588623753,live,org.eclipse.ditto:lightswitch:demo,after_db,3.063
1758588623845,live,org.eclipse.ditto:lightswitch:demo,after_db,3.944
1758588623852,live,org.eclipse.ditto:lightswitch:demo,after_db,3.944
1758588623860,live,org.eclipse.ditto:lightswitch:demo,after_db,3.481
1758588623871,live,org.eclipse.ditto:lightswitch:demo,after_db,3.481
1758588623929,live,org.eclipse.ditto:lightswitch:demo,after_db,3.843
1758588623934,live,org.eclipse.ditto:lightswitch:demo,after_db,3.843
1758588623945,live,org.eclipse.ditto:lightswitch:demo,after_db,2.533
1758588623952,live,org.eclipse.ditto:lightswitch:demo,after_db,2.533
1758588624019,live,org.eclipse.ditto:lightswitch:demo,after_db,3.187
1758588624026,live,org.eclipse.ditto:lightswitch:demo,after_db,3.187
1758588624064,live,org.eclipse.ditto:lightswitch:demo,after_db,2.621
1758588624072,live,org.eclipse.ditto:lightswitch:demo,after_db,2.621
1758588624126,live,org.eclipse.ditto:lightswitch:demo,after_db,2.592
1758588624133,live,org.eclipse.ditto:lightswitch:demo,after_db,2.592
1758588624181,live,org.eclipse.ditto:lightswitch:demo,after_db,2.752
1758588624189,live,org.eclipse.ditto:lightswitch:demo,after_db,2.752
1758588624196,live,org.eclipse.ditto:lightswitch:demo,after_db,3.133
1758588624206,live,org.eclipse.ditto:lightswitch:demo,after_db,3.133
1758588624272,live,org.eclipse.ditto:lightswitch:demo,after_db,3.404
1758588624281,live,org.eclipse.ditto:lightswitch:demo,after_db,3.404
1758588624300,live,org.eclipse.ditto:lightswitch:demo,after_db,2.936
1758588624307,live,org.eclipse.ditto:lightswitch:demo,after_db,2.936
1758588624343,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588624351,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588624424,live,org.eclipse.ditto:lightswitch:demo,after_db,3.501
1758588624432,live,org.eclipse.ditto:lightswitch:demo,after_db,3.501
1758588624475,live,org.eclipse.ditto:lightswitch:demo,after_db,2.549
1758588624484,live,org.eclipse.ditto:lightswitch:demo,after_db,2.549
1758588624536,live,org.eclipse.ditto:lightswitch:demo,after_db,3.111
1758588624544,live,org.eclipse.ditto:lightswitch:demo,after_db,3.111
1758588624562,live,org.eclipse.ditto:lightswitch:demo,after_db,3.445
1758588624570,live,org.eclipse.ditto:lightswitch:demo,after_db,3.445
1758588624580,live,org.eclipse.ditto:lightswitch:demo,after_db,2.639
1758588624586,live,org.eclipse.ditto:lightswitch:demo,after_db,2.639
1758588624680,live,org.eclipse.ditto:lightswitch:demo,after_db,3.798
1758588624688,live,org.eclipse.ditto:lightswitch:demo,after_db,3.798
1758588624699,live,org.eclipse.ditto:lightswitch:demo,after_db,3.98
1758588624708,live,org.eclipse.ditto:lightswitch:demo,after_db,3.98
1758588624754,live,org.eclipse.ditto:lightswitch:demo,after_db,3.656
1758588624762,live,org.eclipse.ditto:lightswitch:demo,after_db,3.656
1758588624769,live,org.eclipse.ditto:lightswitch:demo,after_db,2.706
1758588624777,live,org.eclipse.ditto:lightswitch:demo,after_db,2.706
1758588624841,live,org.eclipse.ditto:lightswitch:demo,after_db,3.556
1758588624850,live,org.eclipse.ditto:lightswitch:demo,after_db,3.556
1758588624858,live,org.eclipse.ditto:lightswitch:demo,after_db,2.937
1758588624865,live,org.eclipse.ditto:lightswitch:demo,after_db,2.937
1758588624879,live,org.eclipse.ditto:lightswitch:demo,after_db,3.48
1758588624886,live,org.eclipse.ditto:lightswitch:demo,after_db,3.48
1758588624901,live,org.eclipse.ditto:lightswitch:demo,after_db,3.388
1758588624909,live,org.eclipse.ditto:lightswitch:demo,after_db,3.388
1758588624943,live,org.eclipse.ditto:lightswitch:demo,after_db,3.12
1758588624952,live,org.eclipse.ditto:lightswitch:demo,after_db,3.12
1758588625003,live,org.eclipse.ditto:lightswitch:demo,after_db,3.969
1758588625009,live,org.eclipse.ditto:lightswitch:demo,after_db,3.969
1758588625093,live,org.eclipse.ditto:lightswitch:demo,after_db,3.367
1758588625099,live,org.eclipse.ditto:lightswitch:demo,after_db,3.367
1758588625111,live,org.eclipse.ditto:lightswitch:demo,after_db,2.847
1758588625122,live,org.eclipse.ditto:lightswitch:demo,after_db,2.847
1758588625129,live,org.eclipse.ditto:lightswitch:demo,after_db,3.88
1758588625139,live,org.eclipse.ditto:lightswitch:demo,after_db,3.88
1758588625165,live,org.eclipse.ditto:lightswitch:demo,after_db,2.543
1758588625172,live,org.eclipse.ditto:lightswitch:demo,after_db,2.543
1758588625181,live,org.eclipse.ditto:lightswitch:demo,after_db,2.744
1758588625188,live,org.eclipse.ditto:lightswitch:demo,after_db,2.744
1758588625280,live,org.eclipse.ditto:lightswitch:demo,after_db,3.41
